id,delay
TU 0397 ,21.082085289912555
TU 0669 ,20.975431223281927
TU 0744 ,20.387640227404766
TU 0514 ,20.84866719067068
TU 0463 ,19.801143039105003
TU 1759 ,21.02965215468398
TU 0745 ,19.8677281147444
TU 0436 ,20.448422444462043
TU 0902 ,20.35777250233766
TU 0283 ,20.05386277954817
TU 0814 ,20.135374203087625
TU 0607 ,20.361771812997066
TU 0399 ,24.32489728172345
TU 0788 ,20.344713855459055
TU 0997 ,21.06256364082067
TU 0712 ,20.178545571451192
TU 0718 ,20.984570751002128
TU 0397 ,20.55227483018957
TU 0397 ,20.08636251678221
TU 0930 ,21.129200775214684
TU 0996 ,20.35777250233766
TU 0725 ,20.67165987279372
TU 6499 ,19.85766375864858
TU 0720 ,20.693320607728552
TU 0543 ,19.959766955765264
TU 0996 ,19.60149899620792
TU 0708 ,20.34543887923614
TU 0734 ,19.274456479678904
TU 0716 ,19.920708391061527
TU 0282 ,19.94902266312589
TU 0996 ,20.017700645357248
TU 0725 ,19.483288698667323
TU 0931 ,20.06944478429935
TU 0712 ,21.9482778966035
TU 0714 ,21.201024713796897
TU 0399 ,21.18393509682036
TU 0752 ,20.769354219139355
TU 0338 ,21.597409210856963
TU 0718 ,21.079863375070495
TU 0250 ,19.656541640027264
TU 0928 ,20.102375203530197
TU 0603 ,21.240756556358637
TU 0203 ,21.747302686581296
TU 0714 ,20.902858008038628
TU 0756 ,20.401975812848278
UG 1300 ,20.03080528599562
TU 0931 ,19.239862194950177
TU 0753 ,19.485140336526843
TU 0683 ,20.084577414335158
TU 0700 ,20.137541361767124
TU 0611 ,20.03653802743936
TU 0719 ,19.372356502467813
TU 0634 ,19.336835257778073
TU 0538 ,19.193100463464656
TU 0744 ,20.211245487709526
TU 0750 ,20.017520788128525
TU 0338 ,20.223920505778327
TU 0931 ,21.449299276471898
TU 0635 ,18.911010715782258
TU 0791 ,21.056359871983222
TU 0527 ,19.612019152717874
TU 0713 ,21.036625194383202
TU 0700 ,20.236493574376667
TU 0930 ,19.864120486797102
TU 0712 ,20.261331643883054
TU 0789 ,20.114119356389494
TU 0375 ,20.84716470796366
TU 0903 ,19.813956643984316
TU 0930 ,19.83711970120755
TU 0931 ,19.271648408335864
TU 0527 ,20.37246507921851
TU 0217 ,21.226292000004698
TU 0725 ,19.79298193949527
TU 0695 ,19.039526605254824
TU 0751 ,19.38350709562527
TU 0734 ,19.405611919159345
TU 0397 ,21.25249073377027
TU 0701 ,21.744393930404172
TU 0209 ,19.709863744389033
TU 0397 ,21.71363772881236
TU 0606 ,20.305569340744203
TU 0930 ,20.98310514415887
TU 0555 ,19.48899032388661
TU 0712 ,21.307012471592532
TU 0753 ,19.645916043606984
TU 0634 ,19.336835257778073
TU 0930 ,20.083585043055766
TU 0718 ,19.8490932317664
TU 0720 ,19.842924866802296
TU 0721 ,19.816200467510033
TU 0895 ,19.822796397733867
TU 0208 ,19.788217058322537
TU 0745 ,20.345231801214904
TU 0718 ,21.2460813745125
TU 0643 ,21.84847706580977
TU 0998 ,19.702607933739763
TU 0903 ,19.246740973230565
TU 0515 ,21.210350504046897
TU 0214 ,20.886462999327286
TU 0996 ,20.860098937955303
TU 0725 ,19.79298193949527
TU 0635 ,19.590051595552026
TU 0751 ,20.326317544131182
TU 0539 ,19.365543677909155
TU 0526 ,21.25645733185515
TU 0880 ,20.304955177678938
TU 0628 ,20.573296803662156
TU 0399 ,21.067221427507025
TU 0700 ,20.137541361767124
TU 0996 ,20.87225451364475
TU 0997 ,20.46621806515321
TU 0635 ,19.49871726748306
TU 0701 ,19.987008718240148
TU 0602 ,20.23013838895306
TU 0903 ,19.401811600714687
TU 0847 ,21.212530106389035
TU 0744 ,20.54613663323404
TU 0725 ,19.852714110249554
TU 0515 ,19.982568207026542
TU 0527 ,19.392384153216167
TU 0790 ,20.488183235492357
TU 0997 ,19.79328990639898
TU 0791 ,21.756856645241687
TU 0841 ,21.040689633394482
TU 0208 ,20.073757007527526
TU 0722 ,20.025673125659527
TU 6830 ,19.74752624843804
TU 0745 ,19.894213767742784
TU 0705 ,20.711610920175094
TU 0913 ,20.882119964006748
TU 0214 ,20.417899017215994
TU 0711 ,20.85522617105685
TU 0399 ,21.131786362401098
TU 0752 ,20.83612664404659
TU 0515 ,19.998449317517235
TU 0634 ,18.913819273249075
TU 0750 ,20.768560480511773
TU 0997 ,20.696354665565238
TU 0789 ,19.759057399677584
TU 0790 ,20.707451424670957
TU 0669 ,19.861497425750002
TU 0462 ,19.32607413370114
TU 0514 ,20.279929003252743
TU 0996 ,19.60149899620792
TU 0756 ,20.355932544723363
TU 0931 ,19.271648408335864
TU 0997 ,19.865366202303832
TU 0374 ,20.139505187854827
TU 0251 ,18.558851987135853
TU 5517 ,20.177757452808592
TU 0399 ,22.1547697851856
TU 0642 ,20.53217086037785
TU 0930 ,20.26592840800701
TU 0996 ,21.041361537745907
TU 0712 ,20.295057547390627
TU 0613 ,21.36773641135737
TU 0719 ,19.803989480168877
TU 6006 ,22.03188286016221
TU 6006 ,19.968516608145254
TU 0752 ,21.513176125296617
TU 0708 ,21.009452041643545
TU 0714 ,21.251952766776693
TU 0463 ,19.69119850528823
TU 0215 ,19.67941568045841
TU 0814 ,20.078259311613422
TU 0789 ,21.328714286708887
TU 0217 ,20.048327990082512
TU 0282 ,20.52043618975233
TU 0472 ,21.17320945480576
TU 0283 ,20.676836801270312
TU 0964 ,19.70517986404895
TU 0527 ,20.943263602571864
TU 9002 ,19.837477963418582
TU 0965 ,20.363421051606863
TU 0540 ,19.652585010659177
TU 0462 ,19.8449156589625
TU 0214 ,20.406661432469846
TU 0893 ,19.851360931403605
TU 0215 ,19.70843764945065
TU 0751 ,19.676239326397624
TU 0480 ,18.032587581522492
TU 0847 ,20.680423269550957
TU 0208 ,20.131253474652052
TU 0744 ,21.257319408010527
TU 0441 ,20.464774872650104
TU 0751 ,19.629688532048096
TU 0719 ,20.741166455361828
TU 0790 ,20.294175516112233
TU 0607 ,21.342408029255985
TU 0716 ,21.2460813745125
TU 0734 ,19.643713947556783
TU 0375 ,20.899781290649468
TU 0725 ,19.648698982426346
TU 0996 ,20.510753832816416
TU 0752 ,20.433432877502447
TU 0791 ,20.549908101922696
TU 0735 ,18.911010715782258
TU 0542 ,20.329685938191528
TU 0711 ,20.111619199565368
TU 0931 ,19.64110345334557
TU 0753 ,20.4137476577404
TU 6541 ,19.461636275371816
TU 0401 ,20.67652315298289
TU 9063 ,19.598600981640367
TU 0480 ,19.31202643263845
TU 0790 ,20.20202161485613
TU 0813 ,20.306602630227804
TU 0711 ,20.983777011519013
TU 0717 ,21.373764385384526
TU 5515 ,20.754471912049922
TU 0399 ,20.299257864155916
TU 0554 ,19.168396911772142
TU 0526 ,20.395340762721123
TU 0931 ,19.456639162397472
TU 0527 ,19.724624514009182
TU 0473 ,19.499909600795686
TU 0751 ,19.55089396935817
TU 0999 ,19.79328990639898
TU 0717 ,20.192910585251784
TU 0339 ,20.97041475796527
TU 0250 ,19.207617432224065
TU 0724 ,20.17514229390995
TU 0208 ,20.183821376403138
TU 0472 ,21.056844921041446
TU 0441 ,19.19259755021451
TU 0683 ,20.020112935915915
TU 0473 ,19.888602851401505
TU 0694 ,18.727659799475916
TU 0850 ,20.31984278978448
TU 0929 ,19.69996586608219
TU 5511 ,20.427589015833767
TU 0725 ,20.192910585251784
TU 0711 ,20.009472210284674
TU 0931 ,20.204840377986745
TU 0717 ,19.585728270647788
TU 0751 ,21.552905561596717
TU 0788 ,20.631007232834207
TU 0931 ,19.925221403415428
TU 0628 ,20.23141865637861
TU 0613 ,20.899779291520687
TU 0216 ,20.417899017215994
TU 0999 ,20.03580200174602
TU 0744 ,21.315061525163724
TU 0717 ,20.00474945871154
TU 0745 ,20.7289397056154
TU 0734 ,19.747397063326705
TU 0606 ,20.79508263474979
TU 0790 ,20.237239497450233
TU 0339 ,19.922682529284952
TU 0791 ,19.698870801749447
TU 0753 ,19.30269766086315
TU 0708 ,19.846544475023073
TU 0374 ,21.658543283504965
TU 0610 ,19.802054419841877
TU 0709 ,19.952262119299128
TU 0611 ,20.00263120450844
TU 0996 ,20.87225451364475
TU 0756 ,20.252339782949186
TU 0635 ,19.64580291541012
TU 0629 ,19.744705047212417
TU 0848 ,20.497750426753583
TU 0720 ,19.4544743847039
TU 0791 ,21.04434190370056
TU 0735 ,19.634971541605463
TU 0607 ,20.80305912901286
TU 0397 ,22.726187588209974
TU 0914 ,20.16206059554277
TU 0603 ,22.192065188240626
TU 0718 ,19.941962786971548
TU 0215 ,20.30229288692542
TU 0708 ,20.302297085192716
TU 0735 ,19.91956662308065
TU 0480 ,19.009962469391972
TU 0628 ,20.58985651986554
TU 0717 ,23.466722054925913
TU 0209 ,19.63744600025788
TU 0721 ,20.02232704563145
TU 0716 ,21.079863375070495
TU 0744 ,20.331509596873733
TU 0756 ,21.275100870692718
TU 0722 ,19.8490932317664
TU 0375 ,19.580645907625293
TU 0399 ,20.370089854121304
TU 0724 ,19.622019225513775
TU 0642 ,20.744656033758037
TU 0789 ,19.822613211674344
TU 0603 ,20.486794463305518
TU 0790 ,20.385564863112073
TU 0734 ,19.76766025685258
TU 0850 ,19.841999207841976
TU 0930 ,19.497406761515446
TU 0788 ,20.467041708631886
TU 0543 ,20.646248598653564
TU 0440 ,19.952663934612488
TU 0607 ,20.232914677337643
TU 0724 ,19.647690547102922
TU 0716 ,20.028754540963085
TU 0930 ,19.673768542885465
TU 0996 ,20.860098937955303
TU 0463 ,19.801143039105003
TU 0440 ,19.63180241150584
TU 0745 ,19.310979944441485
TU 0700 ,20.0903294178078
TU 0251 ,19.47278644018607
TU 0526 ,21.705097188488068
TU 0750 ,20.038881355746287
TU 0718 ,19.4544743847039
TU 0753 ,20.273470590679977
TU 0515 ,20.21718519048548
TU 0700 ,20.510207843159687
TU 0721 ,19.678527668380074
TU 0497 ,19.76988691259839
TU 0706 ,21.443326818218598
TU 0725 ,19.852714110249554
TU 0700 ,21.063497407615788
TU 0215 ,20.47104773348152
TU 0902 ,19.893618579878442
TU 0790 ,20.336712004249264
TU 0375 ,20.65497862679129
TU 0783 ,20.191371519868827
TU 0725 ,19.551417035802203
TU 0716 ,20.43380333705159
TU 0847 ,20.80368349890692
TU 0441 ,19.558670352927905
TU 0481 ,20.082033748250975
TU 0374 ,20.510272133721045
TU 0721 ,19.330234974251344
TU 0724 ,20.18286958468684
TU 0914 ,21.079301614395998
TU 0930 ,19.702607933739763
TU 0711 ,20.979323583039157
TU 0635 ,19.860606138096962
TU 0515 ,20.51287004335167
TU 0708 ,20.509473450085643
TU 0319 ,22.18322816638247
TU 0713 ,19.912972604931195
TU 0397 ,21.10207508891027
TU 6005 ,20.183673074398147
TU 5774 ,21.47838985325505
TU 0463 ,19.566695220886004
TU 0472 ,20.859030055312925
TU 0717 ,19.372356502467813
TU 0374 ,20.322324562344498
TU 0606 ,20.126217261015448
TU 0441 ,19.73887518653484
TU 0709 ,19.64526267512823
TU 0724 ,20.322211078842628
TU 0713 ,20.827003702315533
TU 0217 ,21.371646530320277
TU 0338 ,21.40722788211674
TU 0752 ,20.301073021668337
TU 0902 ,19.8925179257585
TU 0283 ,20.676836801270312
TU 0734 ,19.34237995660471
TU 0903 ,19.251748119060206
TU 0998 ,21.129200775214684
TU 0611 ,20.603953838197267
TU 0724 ,20.729099234383106
TU 0563 ,20.493591122486364
TU 0714 ,22.15972352619209
TU 0526 ,20.386157030157072
TU 0847 ,20.80266438244309
TU 0542 ,20.203084247662645
TU 0856 ,20.109244476667676
TU 0606 ,20.10344242948936
TU 0851 ,19.330919312622814
TU 0791 ,21.08744871492538
TU 0713 ,20.52431959944853
TU 0526 ,20.34503405799396
TU 0541 ,20.029346006524435
TU 0527 ,19.466163163088716
TU 7036 ,20.69726829510174
TU 0850 ,20.035737276204898
TU 0914 ,20.332490628634567
TU 0682 ,19.101512487302745
TU 0847 ,21.199570607408923
TU 0711 ,20.182047815865854
TU 0683 ,18.577518455126985
TU 0629 ,20.02193179921971
TU 0339 ,20.899781290649468
TU 0703 ,19.725140594112727
TU 0723 ,21.403757535660738
TU 0397 ,22.909124796963695
TU 0789 ,19.68804223052517
TU 0399 ,20.436158957903068
TU 0247 ,20.337905194806083
TU 0319 ,20.507014599192185
TU 0634 ,18.72245512205451
TU 0695 ,20.34230446183941
TU 0997 ,19.588159320783255
TU 0643 ,23.210708558748127
TU 0603 ,19.5196564228158
TU 0613 ,21.1352537508858
TU 0397 ,20.753804328215068
TU 6553 ,18.802523022237654
TU 2716 ,19.011199368379252
TU 0752 ,22.1823664023224
TU 0712 ,21.425856431763744
TU 0902 ,19.6713847812569
TU 0473 ,19.54126391069495
TU 0903 ,19.324057975879708
TU 0857 ,19.464542938936326
TU 0724 ,19.84621643293346
TU 0711 ,20.187195508273156
TU 0215 ,20.07368732962431
TU 0997 ,20.673904366488742
TU 0789 ,20.898952356877135
TU 0998 ,19.899999137307187
TU 0709 ,20.78053118312917
TU 0847 ,20.449237099391343
TU 0282 ,20.2936071029859
TU 0752 ,20.248002512000703
TU 0718 ,21.401153759540275
TU 0881 ,19.807040097898405
TU 0745 ,20.15755819903508
TU 0789 ,21.799509213330182
TU 0720 ,21.372646450801263
TU 0998 ,19.447615439926302
TU 0603 ,20.974661470093416
TU 0745 ,19.84361122634833
TU 0527 ,20.427265582277712
TU 0215 ,20.06479905394126
TU 0712 ,20.474396193770342
TU 0751 ,19.740604253467964
TU 0734 ,19.75168599800541
TU 0318 ,21.528896256550446
TU 0375 ,19.76948103863502
TU 0480 ,18.90797706821062
TU 0634 ,19.717006536186453
TU 0725 ,19.80646871380322
TU 0744 ,20.626434548420125
TU 0208 ,20.311582341293416
TU 0282 ,21.34297149937157
TU 0856 ,20.012456239044624
TU 0705 ,20.25533489353618
TU 0996 ,19.99231781186517
TU 0635 ,19.494836967503282
TU 0789 ,21.371646530320277
TU 0903 ,19.681906068679258
TU 0251 ,19.570721904721086
TU 0399 ,23.682537084778854
TU 0634 ,19.437539846880124
TU 0756 ,20.355932544723363
TU 0717 ,20.559208605881913
TU 0789 ,20.027942994449152
TU 0757 ,19.844034179765337
TU 0635 ,19.19054315699274
TU 6553 ,19.2904998892854
TU 0629 ,19.733750191455577
TU 0723 ,20.64286491468796
TU 0634 ,19.903551974165197
TU 0788 ,20.61097470367677
TU 0669 ,20.10186683409547
TU 6141 ,21.0368558326581
TU 0202 ,21.375649678639366
TU 6499 ,19.943018756712608
TU 0756 ,20.26388356978624
TU 0744 ,21.0621457954524
TU 0283 ,19.73739913658942
TU 0914 ,20.993455272207438
TU 0930 ,20.75706275462541
TU 0514 ,20.413894923290865
TU 0527 ,19.520864389961304
TU 0515 ,20.17113997046305
TU 0719 ,19.81877645276614
TU 4600 ,19.471495161040636
TU 0613 ,19.930077414011528
TU 0526 ,20.584050877729197
TU 0669 ,19.82303860336957
TU 0997 ,19.60511688673915
TU 0215 ,21.294626758397715
TU 0527 ,20.179160121737585
TU 0708 ,20.902960338745437
TU 0251 ,19.8323280900102
TU 0646 ,19.69193450818338
TU 0610 ,20.199949578779492
TU 0998 ,21.04156635018299
TU 0318 ,21.528896256550446
TU 7037 ,19.841804870506756
TU 0208 ,20.20165118906542
TU 0788 ,20.445003730865206
TU 0635 ,19.490393392589585
TU 0997 ,19.666320888700923
TU 6290 ,19.18913038672661
TU 9035 ,20.2510184857981
TU 6592 ,18.38202328762202
TU 0463 ,19.845708776006038
TU 0375 ,20.68031769608119
TU 8630 ,18.45018171778864
TU 0397 ,23.914876554256107
TU 0914 ,19.62450271576171
TU 4013 ,19.485895445304497
TU 0462 ,19.371427294428038
TU 0542 ,19.749569478565128
TU 0700 ,20.784914546773113
TU 0752 ,20.424443407513174
TU 0753 ,19.448553650492308
TU 0701 ,20.71245890412532
TU 0997 ,20.94175267228688
TU 6648 ,19.868000757864316
TU 0374 ,22.14681055446358
TU 0589 ,18.59887870356862
TU 0527 ,19.89890225187148
TU 0635 ,19.92392742775423
TU 0929 ,19.762852477242365
TU 0526 ,20.71223622666298
TU 0635 ,19.646193019689136
TU 0745 ,19.64435040586424
TU 0789 ,20.898952356877135
UG 0008 ,21.413809831049505
TU 0251 ,19.936994157492922
TU 0203 ,21.747302686581296
TU 0752 ,20.493497261389802
TU 0708 ,20.302297085192716
TU 0251 ,19.090777986505127
TU 0851 ,19.38338072215968
TU 0680 ,18.871891526969186
TU 0713 ,20.13607509550016
TU 0930 ,19.893618579878442
TU 0283 ,19.806214431684445
TU 0848 ,19.917075894705157
TU 0719 ,20.559208605881913
TU 0853 ,19.73149704727456
TU 0721 ,19.762317444479294
TU 0607 ,21.20641342921697
TU 0540 ,18.411641849827912
TU 0752 ,20.090028593199488
TU 0756 ,20.903583902326954
TU 0635 ,20.38307395554421
TU 0753 ,20.301952104591063
TU 0718 ,20.025673125659527
TU 0527 ,19.872668027455816
TU 0250 ,19.11599464057542
TU 0318 ,21.36773641135737
TU 0319 ,21.961872184135203
TU 0400 ,22.109049733414118
TU 0682 ,19.321380615036237
TU 0725 ,19.483288698667323
TU 0930 ,19.986269393609618
TU 0481 ,20.345941965376397
TU 0338 ,20.875871421071707
TU 0997 ,19.762852477242365
TU 0606 ,20.189637873277917
TU 7452 ,19.565225771780337
TU 7045 ,20.04448332205581
TU 0462 ,19.72210790270447
TU 0463 ,19.282627708523357
TU 0902 ,21.041361537745907
TU 0441 ,19.844033628180377
TU 0723 ,19.681624665701857
TU 0714 ,21.251952766776693
TU 0930 ,19.6713847812569
TU 0712 ,21.58315178126429
TU 0603 ,20.14833912822785
TU 0397 ,21.25249073377027
TU 0375 ,19.580645907625293
TU 0716 ,21.386430079622443
TU 0720 ,19.91326945507417
TU 0708 ,20.38611426972861
TU 0613 ,21.356015107803984
TU 0441 ,19.698551490726505
TU 0203 ,20.819628219301585
TU 0756 ,20.459800306432907
TU 0757 ,19.293238580838853
TU 0283 ,20.530595570791064
TU 0250 ,19.397888774126717
TU 0610 ,20.29677228943782
TU 0251 ,19.936994157492922
TU 0611 ,19.965263979598383
TU 5523 ,20.572688629846752
TU 0399 ,20.427544460645166
TU 6550 ,18.143301638393332
TU 0756 ,21.22203214917842
TU 0881 ,21.645363593674677
TU 0790 ,20.26629489524955
TU 0999 ,21.06256364082067
TU 0496 ,19.728240765579653
TU 0723 ,21.023521272502297
TU 0716 ,21.386430079622443
TU 0744 ,19.9818964966879
TU 0526 ,20.26278664431224
TU 0202 ,20.61643264674733
TU 0850 ,20.291231898684792
TU 7384 ,19.838246451597513
TU 8302 ,19.972436672812876
TU 0485 ,19.45967682189558
TU 5774 ,23.045410189035746
TU 0814 ,20.501514679645688
TU 6016 ,20.82608911718471
TU 0682 ,19.072764776478067
TU 0788 ,20.61097470367677
TU 0750 ,19.943076301489164
TU 8613 ,19.820961914368823
TU 0209 ,20.017422729226794
TU 6290 ,19.546303795472898
TU 0374 ,20.510272133721045
TU 0928 ,19.787240530572284
TU 0711 ,20.111619199565368
TU 0606 ,23.582070305551856
TU 0713 ,19.872633357906125
TU 9001 ,19.568953734216382
TU 0226 ,21.35289187065216
TU 0790 ,20.177618564998262
TU 0613 ,20.94833311636074
TU 0514 ,20.406076485876714
TU 0708 ,21.933633363033913
TU 0874 ,19.141071033950965
TU 0401 ,20.425505356589646
TU 0875 ,20.4994732627624
TU 0724 ,21.039733624005095
TU 0913 ,20.896092368719316
TU 0931 ,19.666320888700923
TU 0635 ,20.002207691870108
TU 0753 ,19.454355480389204
TU 0712 ,22.62481808306953
TU 0720 ,20.089711223153913
TU 0723 ,20.701294023212583
TU 0847 ,20.80368349890692
TU 0555 ,19.298201062606953
TU 0717 ,20.572722451535046
TU 0720 ,20.30489566368869
TU 0745 ,19.733077830135095
TU 0734 ,19.78007634396526
TU 0722 ,21.334919482235353
TU 0216 ,20.31035948031058
TU 0714 ,21.917178568653416
TU 6552 ,18.457837631713513
TU 0526 ,21.198239138744874
TU 0931 ,19.61128032344676
TU 0875 ,20.007743755370097
TU 0752 ,20.573480342959236
TU 0722 ,20.521230759832115
TU 0603 ,20.66548300486022
TU 0723 ,20.741166455361828
TU 0628 ,20.41215237929387
TU 0282 ,18.78717946329476
TU 4283 ,20.22928839513895
TU 0635 ,18.911010715782258
TU 0790 ,21.353184921847333
TU 0913 ,19.896216311962995
TU 8601 ,21.90079491935496
TU 0214 ,20.835206320673688
TU 0283 ,20.421062416483018
TU 0246 ,20.344874140126798
TU 0930 ,21.067414643482607
TU 0642 ,20.90088646598504
TU 0744 ,21.238347198986762
TU 0602 ,19.911001711910142
TU 0913 ,20.16588029344251
TU 5774 ,21.214898732171765
TU 0930 ,19.99231781186517
TU 0744 ,20.930815755252073
TU 0721 ,19.66266998918031
TU 0724 ,21.030186732304927
TU 0338 ,20.139505187854827
TU 0902 ,19.774033585738987
TU 0208 ,20.16855516089623
TU 0711 ,19.920595107223406
TU 0555 ,20.470796196166578
TU 0745 ,19.58796984013876
TU 0473 ,20.597838753939865
TU 0998 ,19.864120486797102
TU 0247 ,19.569508615772527
TU 0851 ,19.6294033413117
TU 6152 ,18.674384297704748
TU 0497 ,19.66214634943108
TU 0713 ,20.260662457674776
TU 8291 ,20.506631602088206
TU 0716 ,21.116245724480333
TU 0744 ,20.261242146276707
TU 0526 ,20.24911836231822
TU 0215 ,21.226292000004698
TU 0683 ,18.6950525420612
TU 0473 ,19.81966035619381
TU 0734 ,19.5667312258704
TU 0606 ,20.79508263474979
TU 0216 ,21.00068156776958
TU 0721 ,19.955954738620925
TU 4381 ,20.383272097937553
TU 8601 ,19.114482950432716
TU 0634 ,19.45729420047536
TU 0542 ,21.112655063207576
TU 0555 ,19.41414488380461
TU 0635 ,19.70781589434006
TU 0543 ,20.69177618517326
TU 0790 ,20.46289527347679
TU 0721 ,19.89805120854838
TU 0607 ,21.107930972227642
TU 0607 ,20.24085175216758
TU 0790 ,21.244423990407057
TU 0722 ,19.941962786971548
TU 0701 ,21.233722985294463
TU 0791 ,20.574646478678236
TU 0751 ,19.570009386721495
TU 0515 ,21.053105187579746
TU 0713 ,20.172919186299577
TU 0214 ,20.36137473013561
TU 0753 ,19.352897707279798
TU 0695 ,18.482787530636482
TU 0283 ,20.03378701384041
TU 0399 ,21.32097240865005
TU 0209 ,19.759499732332905
TU 0399 ,22.850096831050294
TU 0527 ,19.612019152717874
TU 0753 ,20.49460953050479
TU 0789 ,19.740528934145868
UG 1300 ,19.824217456934868
TU 0542 ,22.314934605050954
TU 0247 ,20.141763570157806
TU 0791 ,20.90229611902298
TU 0397 ,20.229561666872595
TU 0788 ,20.829486941009588
TU 7085 ,22.053108067625722
TU 0669 ,19.681633473290393
TU 0202 ,20.694658292186922
TU 0318 ,21.100794082793268
TU 0647 ,20.511540672052416
TU 0440 ,18.62801841996424
TU 0718 ,20.023424509520208
TU 9013 ,19.174946106072667
TU 0852 ,21.135374753016876
TU 0606 ,20.12578927323537
TU 2018 ,22.435645664644817
TU 0853 ,19.769770904150956
TU 0857 ,20.64215282054808
TU 0716 ,21.030186732304927
TU 0722 ,19.967085577079366
TU 0709 ,19.694702638183216
TU 0680 ,19.438294662972112
TU 0735 ,19.598284996655423
TU 0281 ,21.837980735481906
TU 0782 ,19.402526194906393
TU 0711 ,20.45751495657655
TU 0814 ,20.501514679645688
TU 0902 ,19.899999137307187
TU 0903 ,19.79328990639898
TU 0791 ,19.221301303950465
TU 0847 ,20.439080285664694
TU 0848 ,20.497750426753583
TU 0282 ,20.02992590310249
TU 0713 ,20.770956628520075
TU 0339 ,19.922682529284952
TU 0789 ,21.212309590413774
TU 0250 ,19.4711601852572
TU 0709 ,19.656412500982267
TU 0721 ,19.62028458905948
TU 0643 ,21.824770202377366
TU 5523 ,20.531859963168003
TU 0589 ,19.68020377855108
TU 0714 ,20.890341801568887
TU 0996 ,20.102375203530197
TU 0852 ,20.581457410864676
TU 0496 ,19.136836974807615
TU 0851 ,20.540453340490885
TU 0791 ,19.53435364140703
TU 0217 ,20.30229288692542
TU 0397 ,23.734103714506833
TU 0788 ,20.49779223135278
TU 0996 ,20.503771695015924
TU 0931 ,19.257721257119382
TU 0875 ,19.37746449351117
TU 0215 ,19.695025820164336
TU 0527 ,20.397324719379803
TU 0789 ,20.571637691526483
TU 0856 ,20.778354136404054
TU 0318 ,21.069808517404066
TU 5773 ,20.549922073455164
TU 0603 ,19.550037260703647
TU 6013 ,20.36529690174768
TU 0744 ,20.331509596873733
TU 0282 ,20.103630733777333
TU 0441 ,19.814625213606462
TU 0931 ,20.98843690961836
TU 0789 ,21.371646530320277
TU 0902 ,20.680429214983874
TU 0714 ,20.890341801568887
TU 4700 ,18.981186160647475
TU 0634 ,18.913819273249075
TU 0542 ,21.0664185406672
TU 6648 ,19.00522189515974
TU 0708 ,20.766664132162777
TU 0251 ,19.694482501934825
TU 0399 ,21.146549521287824
TU 0716 ,19.77590278179539
TU 0930 ,19.864120486797102
TU 0813 ,20.298281235531945
TU 6595 ,18.86365728117046
TU 0931 ,19.61128032344676
TU 0227 ,20.887580430120646
TU 0717 ,19.99649511560909
TU 0695 ,19.847438857576552
TU 0209 ,19.798362685045714
TU 0997 ,20.644026300117346
TU 0789 ,20.19385837083442
TU 0757 ,21.22403882722632
TU 0753 ,19.230996768234007
TU 6119 ,21.97244815912558
TU 0701 ,21.61248237905641
TU 0611 ,19.926259535023977
TU 6147 ,20.695800181625554
TU 0723 ,19.66266998918031
TU 0724 ,20.28617465612977
TU 0397 ,22.98285555412415
TU 0397 ,20.465840972199434
TU 0472 ,20.62280334809543
TU 0753 ,19.611234769359374
TU 0701 ,20.067565521403527
TU 0526 ,19.907516640867033
TU 0440 ,19.592257859913357
TU 8956 ,18.89462737903931
TU 0998 ,20.24180840800701
TU 0441 ,19.814625213606462
TU 0527 ,19.60864897143473
TU 0515 ,20.17113997046305
TU 0251 ,19.43794982646584
TU 0999 ,20.67300684867806
TU 6023 ,20.952311954086028
TU 0996 ,19.725407065429405
TU 0752 ,20.580180607678813
TU 0931 ,20.07891205957346
TU 0791 ,18.97948584636499
TU 7035 ,22.344546231213585
TU 0757 ,20.200020415400296
TU 0745 ,19.91812789443178
TU 0724 ,20.64711648972582
TU 0399 ,21.29718596505232
TU 0635 ,19.6377327991568
TU 0734 ,19.67944122803998
TU 7255 ,21.017722990931357
TU 0721 ,19.524057999128416
TU 0713 ,21.840576641791607
TU 0634 ,19.437142920082678
TU 0646 ,19.787255282998036
TU 4750 ,19.274552603923965
TU 7384 ,19.993045057992823
TU 0721 ,19.570473383668475
TU 8303 ,19.12157022442909
TU 0847 ,20.86782823519509
TU 8613 ,18.76961649893143
TU 0209 ,20.958879534421303
TU 0851 ,19.60534884820022
TU 0713 ,21.45639677526101
TU 9081 ,19.358653651885444
TU 0716 ,21.116245724480333
TU 0701 ,20.506631602088206
TU 0441 ,19.698551490726505
TU 7092 ,20.588135439504107
TU 0725 ,20.701294023212583
TU 0635 ,20.153297541694467
TU 0814 ,20.125706091334763
TU 0998 ,19.899999137307187
TU 0375 ,20.68031769608119
TU 0262 ,19.56708842333888
TU 0397 ,23.62378955696433
TU 7042 ,20.378534582794224
TU 6345 ,18.859417667328966
TU 0319 ,20.814301710697638
TU 0203 ,21.543252571484864
TU 0996 ,19.6713847812569
TU 7035 ,19.937690695617672
TU 0251 ,19.526153636333433
TU 0680 ,18.871891526969186
TU 7133 ,20.02895163566136
TU 0555 ,19.761727679602966
TU 0539 ,18.49363544230315
TU 0649 ,19.365543677909155
TU 6152 ,19.506421756672214
TU 0441 ,19.598284996655423
TU 0724 ,20.30025032872432
TU 0203 ,21.543252571484864
TU 9000 ,20.13374403959905
TU 0725 ,19.648698982426346
TU 0635 ,19.462748753048803
TU 0484 ,18.529993922714652
